customer_id,has_sms_fin,has_internet_fin,has_tabungan,has_giro,has_deposito,has_loan,umur_rekening
c0435,0.0,0.0,1.0,0.0,0.0,0.0,44.0
c0436,1.0,0.0,1.0,0.0,0.0,0.0,9.0
c0437,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c0438,1.0,1.0,1.0,0.0,1.0,1.0,170.0
c0439,0.0,0.0,1.0,0.0,0.0,0.0,36.0
c0440,0.0,1.0,1.0,0.0,0.0,0.0,140.0
c0441,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c0442,0.0,1.0,1.0,0.0,0.0,0.0,90.0
c0443,1.0,1.0,1.0,0.0,0.0,0.0,85.0
c0444,0.0,1.0,1.0,0.0,0.0,0.0,63.0
c0445,0.0,1.0,1.0,0.0,0.0,1.0,41.0
c0446,0.0,1.0,1.0,0.0,0.0,1.0,110.0
c0447,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c0448,0.0,0.0,1.0,1.0,0.0,0.0,75.0
c0449,1.0,1.0,1.0,0.0,0.0,0.0,90.0
c0450,0.0,1.0,1.0,1.0,0.0,1.0,166.0
c0451,0.0,0.0,1.0,1.0,0.0,0.0,69.0
c0452,0.0,1.0,1.0,1.0,1.0,1.0,86.0
c0453,1.0,1.0,1.0,0.0,0.0,0.0,42.0
c0454,0.0,1.0,1.0,0.0,0.0,0.0,12.0
c0455,0.0,0.0,1.0,0.0,0.0,0.0,107.0
c0456,1.0,0.0,1.0,0.0,0.0,1.0,118.0
c0457,0.0,1.0,1.0,0.0,0.0,0.0,62.0
c0458,1.0,1.0,1.0,0.0,1.0,0.0,65.0
c0459,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c0460,0.0,1.0,1.0,0.0,0.0,0.0,97.0
c0461,0.0,1.0,1.0,1.0,0.0,0.0,14.0
c0462,0.0,1.0,1.0,1.0,0.0,1.0,73.0
c0463,1.0,0.0,1.0,0.0,0.0,0.0,1.0
c0464,0.0,1.0,1.0,0.0,0.0,0.0,4.0
c0465,1.0,0.0,1.0,0.0,0.0,1.0,36.0
c0466,0.0,1.0,1.0,0.0,1.0,0.0,113.0
c0467,1.0,1.0,1.0,0.0,0.0,0.0,13.0
c0468,0.0,1.0,1.0,1.0,0.0,1.0,17.0
c0469,0.0,1.0,1.0,0.0,0.0,0.0,9.0
c0470,1.0,1.0,1.0,0.0,0.0,1.0,158.0
c0471,1.0,1.0,1.0,1.0,0.0,1.0,123.0
c0472,0.0,1.0,1.0,0.0,1.0,1.0,46.0
c0473,1.0,1.0,1.0,0.0,1.0,0.0,269.0
c0474,1.0,1.0,1.0,1.0,0.0,1.0,85.0
c0475,1.0,1.0,1.0,0.0,0.0,1.0,74.0
c0476,0.0,1.0,1.0,0.0,0.0,0.0,41.0
c0477,0.0,1.0,1.0,0.0,0.0,0.0,110.0
c0478,1.0,1.0,1.0,0.0,0.0,0.0,100.0
c0479,0.0,0.0,1.0,1.0,0.0,0.0,9.0
c0480,1.0,1.0,1.0,1.0,1.0,0.0,148.0
c0481,0.0,0.0,1.0,0.0,0.0,0.0,41.0
c0482,0.0,0.0,1.0,0.0,1.0,1.0,28.0
c0483,1.0,1.0,1.0,0.0,1.0,0.0,202.0
c0484,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c0485,1.0,1.0,1.0,1.0,0.0,0.0,77.0
c0486,1.0,1.0,1.0,0.0,0.0,1.0,63.0
c0487,0.0,1.0,1.0,0.0,0.0,0.0,50.0
c0488,1.0,0.0,1.0,1.0,0.0,0.0,41.0
c0489,0.0,0.0,1.0,0.0,0.0,0.0,34.0
c0490,0.0,1.0,1.0,0.0,1.0,0.0,21.0
c0491,0.0,0.0,1.0,1.0,1.0,1.0,143.0
c0492,0.0,1.0,1.0,0.0,0.0,0.0,81.0
c0493,0.0,0.0,0.0,1.0,0.0,0.0,72.0
c0494,1.0,1.0,1.0,0.0,0.0,0.0,52.0
c0495,1.0,1.0,1.0,0.0,0.0,0.0,53.0
c0496,0.0,1.0,1.0,0.0,0.0,1.0,52.0
c0497,1.0,0.0,1.0,0.0,0.0,0.0,28.0
c0498,0.0,1.0,1.0,0.0,0.0,0.0,12.0
c0499,0.0,0.0,1.0,0.0,0.0,1.0,43.0
c0500,1.0,1.0,1.0,0.0,0.0,0.0,92.0
c0501,0.0,0.0,1.0,0.0,1.0,0.0,69.0
c0502,1.0,1.0,1.0,0.0,0.0,0.0,50.0
c0503,0.0,1.0,0.0,1.0,0.0,1.0,3.0
c0504,0.0,1.0,1.0,0.0,1.0,0.0,85.0
c0505,1.0,1.0,1.0,0.0,0.0,0.0,151.0
c0506,0.0,0.0,1.0,0.0,0.0,0.0,31.0
c0507,1.0,1.0,1.0,0.0,0.0,1.0,165.0
c0508,1.0,1.0,1.0,1.0,0.0,0.0,0.0
c0509,0.0,1.0,1.0,0.0,0.0,0.0,11.0
c0510,1.0,1.0,1.0,0.0,0.0,0.0,66.0
c0511,0.0,0.0,1.0,0.0,0.0,0.0,35.0
c0512,1.0,1.0,1.0,0.0,0.0,1.0,1.0
c0513,0.0,1.0,1.0,0.0,0.0,0.0,104.0
c0514,1.0,0.0,1.0,0.0,0.0,0.0,0.0
c0515,0.0,0.0,1.0,0.0,0.0,1.0,77.0
c0516,1.0,0.0,1.0,0.0,0.0,0.0,129.0
c0517,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c0518,1.0,1.0,1.0,1.0,0.0,0.0,88.0
c0519,0.0,1.0,1.0,0.0,0.0,1.0,66.0
c0520,1.0,1.0,1.0,0.0,0.0,0.0,11.0
c0521,0.0,1.0,1.0,0.0,0.0,0.0,9.0
c0522,1.0,0.0,1.0,0.0,0.0,0.0,77.0
c0523,1.0,0.0,1.0,1.0,0.0,0.0,57.0
c0524,0.0,0.0,1.0,1.0,0.0,0.0,177.0
c0525,0.0,0.0,1.0,0.0,0.0,1.0,28.0
c0526,0.0,1.0,1.0,1.0,1.0,1.0,69.0
c0527,1.0,0.0,1.0,0.0,0.0,0.0,15.0
c0528,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c0529,1.0,1.0,1.0,0.0,0.0,1.0,74.0
c0530,0.0,0.0,1.0,1.0,0.0,0.0,56.0
c0531,1.0,1.0,1.0,0.0,1.0,0.0,126.0
c0532,0.0,1.0,1.0,1.0,0.0,1.0,21.0
c0533,1.0,1.0,1.0,1.0,0.0,0.0,18.0
c0534,0.0,1.0,1.0,0.0,0.0,1.0,1.0
c0535,0.0,0.0,1.0,0.0,0.0,0.0,3.0
c0536,1.0,1.0,1.0,0.0,0.0,0.0,105.0
c0537,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c0538,1.0,1.0,1.0,0.0,0.0,0.0,81.0
c0539,0.0,0.0,1.0,0.0,0.0,0.0,64.0
c0540,0.0,0.0,1.0,0.0,0.0,0.0,3.0
c0541,0.0,0.0,1.0,0.0,1.0,0.0,91.0
c0542,0.0,1.0,1.0,0.0,0.0,1.0,77.0
c0543,1.0,0.0,1.0,0.0,0.0,1.0,2.0
c0544,1.0,1.0,1.0,0.0,0.0,0.0,2.0
c0545,1.0,1.0,1.0,0.0,0.0,1.0,9.0
c0546,0.0,1.0,1.0,0.0,0.0,1.0,60.0
c0547,0.0,0.0,1.0,0.0,0.0,0.0,29.0
c0548,1.0,1.0,1.0,1.0,0.0,0.0,107.0
c0549,0.0,1.0,1.0,0.0,0.0,0.0,33.0
c0550,0.0,1.0,1.0,0.0,0.0,0.0,81.0
c0551,0.0,1.0,1.0,0.0,0.0,0.0,84.0
c0552,1.0,1.0,1.0,0.0,1.0,0.0,75.0
c0553,0.0,1.0,1.0,0.0,1.0,0.0,5.0
c0554,0.0,0.0,1.0,0.0,0.0,1.0,109.0
c0555,1.0,1.0,1.0,0.0,0.0,1.0,93.0
c0556,1.0,1.0,1.0,0.0,0.0,1.0,95.0
c0557,0.0,1.0,1.0,0.0,0.0,1.0,91.0
c0558,1.0,0.0,1.0,0.0,0.0,1.0,70.0
c0559,0.0,1.0,1.0,1.0,1.0,0.0,175.0
c0560,1.0,1.0,1.0,1.0,0.0,0.0,116.0
c0561,0.0,1.0,1.0,0.0,0.0,1.0,82.0
c0562,0.0,1.0,1.0,0.0,0.0,0.0,63.0
c0563,1.0,0.0,1.0,0.0,0.0,0.0,113.0
c0564,0.0,1.0,1.0,1.0,0.0,0.0,62.0
c0565,1.0,1.0,1.0,0.0,0.0,0.0,40.0
c0566,1.0,1.0,1.0,0.0,0.0,0.0,116.0
c0567,0.0,0.0,1.0,0.0,0.0,0.0,3.0
c0568,1.0,1.0,1.0,0.0,0.0,0.0,9.0
c0569,0.0,0.0,1.0,0.0,0.0,0.0,84.0
c0570,0.0,0.0,1.0,0.0,0.0,1.0,61.0
c0571,0.0,1.0,1.0,0.0,0.0,0.0,85.0
c0572,1.0,1.0,1.0,0.0,0.0,0.0,82.0
c0573,1.0,1.0,1.0,0.0,1.0,0.0,70.0
c0574,0.0,1.0,1.0,0.0,0.0,0.0,72.0
c0575,1.0,0.0,1.0,1.0,0.0,0.0,121.0
c0576,0.0,1.0,1.0,1.0,0.0,0.0,0.0
c0577,0.0,1.0,1.0,1.0,1.0,0.0,88.0
c0578,0.0,1.0,1.0,1.0,0.0,1.0,55.0
c0579,0.0,1.0,1.0,0.0,0.0,1.0,1.0
c0580,1.0,1.0,1.0,0.0,1.0,0.0,128.0
c0581,1.0,0.0,1.0,1.0,0.0,1.0,129.0
c0582,0.0,1.0,1.0,0.0,0.0,0.0,38.0
c0583,1.0,1.0,1.0,1.0,0.0,1.0,86.0
c0584,1.0,1.0,1.0,0.0,0.0,0.0,8.0
c0585,0.0,1.0,1.0,0.0,0.0,0.0,63.0
c0586,1.0,1.0,1.0,0.0,0.0,0.0,130.0
c0587,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c0588,1.0,1.0,1.0,1.0,1.0,0.0,269.0
c0589,1.0,1.0,1.0,0.0,0.0,0.0,90.0
c0590,1.0,1.0,1.0,0.0,0.0,0.0,70.0
c0591,1.0,0.0,1.0,0.0,0.0,1.0,38.0
c0592,0.0,0.0,1.0,0.0,0.0,1.0,60.0
c0593,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0594,1.0,1.0,1.0,0.0,0.0,1.0,63.0
c0595,1.0,1.0,1.0,0.0,0.0,0.0,34.0
c0596,1.0,0.0,1.0,0.0,0.0,0.0,0.0
c0597,1.0,1.0,1.0,1.0,0.0,0.0,65.0
c0598,1.0,1.0,1.0,0.0,0.0,1.0,95.0
c0599,1.0,1.0,1.0,1.0,0.0,0.0,7.0
c0600,0.0,0.0,1.0,0.0,0.0,0.0,71.0
c0601,1.0,0.0,1.0,0.0,0.0,1.0,101.0
c0602,1.0,0.0,1.0,1.0,0.0,0.0,48.0
c0603,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c0604,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0605,0.0,1.0,1.0,0.0,1.0,0.0,58.0
c0606,0.0,1.0,1.0,0.0,0.0,0.0,45.0
c0607,0.0,1.0,1.0,1.0,0.0,1.0,115.0
c0608,1.0,1.0,1.0,1.0,0.0,0.0,269.0
c0609,0.0,0.0,1.0,0.0,0.0,0.0,12.0
c0610,0.0,1.0,1.0,1.0,0.0,0.0,2.0
c0611,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c0612,1.0,1.0,1.0,0.0,0.0,1.0,84.0
c0613,1.0,1.0,1.0,0.0,0.0,0.0,46.0
c0614,0.0,1.0,1.0,0.0,0.0,0.0,159.0
c0615,0.0,1.0,1.0,1.0,0.0,1.0,117.0
c0616,0.0,1.0,1.0,0.0,0.0,0.0,90.0
c0617,0.0,1.0,1.0,0.0,0.0,0.0,141.0
c0618,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0619,0.0,1.0,1.0,0.0,0.0,0.0,128.0
c0620,0.0,1.0,1.0,0.0,0.0,1.0,107.0
c0621,0.0,0.0,1.0,0.0,0.0,0.0,59.0
c0622,0.0,1.0,1.0,1.0,0.0,0.0,49.0
c0623,1.0,0.0,1.0,0.0,0.0,0.0,138.0
c0624,0.0,1.0,1.0,0.0,0.0,1.0,21.0
c0625,0.0,1.0,1.0,0.0,1.0,0.0,87.0
c0626,1.0,1.0,1.0,0.0,0.0,0.0,4.0
c0627,1.0,1.0,1.0,1.0,0.0,1.0,7.0
c0628,0.0,1.0,1.0,0.0,0.0,0.0,59.0
c0629,0.0,0.0,1.0,0.0,0.0,1.0,48.0
c0630,0.0,1.0,1.0,0.0,0.0,1.0,88.0
c0631,0.0,0.0,1.0,0.0,0.0,1.0,25.0
c0632,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0633,1.0,0.0,1.0,0.0,0.0,0.0,84.0
c0634,0.0,1.0,1.0,0.0,0.0,0.0,61.0
c0635,1.0,1.0,1.0,0.0,0.0,0.0,61.0
c0636,0.0,1.0,1.0,0.0,0.0,0.0,6.0
c0637,0.0,0.0,1.0,0.0,1.0,1.0,269.0
c0638,0.0,1.0,1.0,0.0,1.0,0.0,211.0
c0639,0.0,1.0,1.0,0.0,0.0,0.0,72.0
c0640,1.0,1.0,1.0,0.0,0.0,0.0,29.0
c0641,0.0,0.0,1.0,0.0,0.0,1.0,6.0
c0642,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c0643,1.0,0.0,1.0,0.0,0.0,0.0,0.0
c0644,0.0,0.0,1.0,0.0,0.0,0.0,106.0
c0645,1.0,1.0,1.0,0.0,0.0,1.0,103.0
c0646,0.0,1.0,1.0,0.0,0.0,0.0,79.0
c0647,0.0,0.0,1.0,1.0,0.0,0.0,44.0
c0648,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c0649,0.0,1.0,1.0,0.0,0.0,1.0,37.0
c0650,1.0,1.0,1.0,0.0,0.0,0.0,79.0
c0651,0.0,1.0,1.0,0.0,1.0,0.0,8.0
c0652,0.0,0.0,1.0,0.0,1.0,0.0,44.0
c0653,0.0,0.0,1.0,0.0,0.0,1.0,64.0
c0654,1.0,1.0,1.0,0.0,0.0,0.0,40.0
c0655,0.0,1.0,1.0,0.0,0.0,0.0,130.0
c0656,1.0,1.0,1.0,0.0,0.0,0.0,1.0
c0657,1.0,1.0,1.0,0.0,0.0,1.0,88.0
c0658,0.0,1.0,1.0,0.0,0.0,0.0,80.0
c0659,1.0,1.0,1.0,0.0,0.0,0.0,115.0
c0660,1.0,1.0,1.0,0.0,0.0,0.0,86.0
c0661,0.0,1.0,1.0,0.0,0.0,0.0,66.0
c0662,1.0,1.0,1.0,0.0,0.0,0.0,51.0
c0663,1.0,1.0,0.0,1.0,0.0,0.0,55.0
c0664,0.0,1.0,1.0,0.0,1.0,1.0,150.0
c0665,0.0,1.0,1.0,0.0,0.0,0.0,47.0
c0666,0.0,1.0,1.0,0.0,0.0,1.0,20.0
c0667,0.0,1.0,1.0,0.0,0.0,1.0,19.0
c0668,0.0,0.0,0.0,1.0,0.0,1.0,96.0
c0669,0.0,1.0,1.0,0.0,1.0,0.0,214.0
c0670,0.0,0.0,1.0,0.0,0.0,1.0,40.0
c0671,1.0,1.0,1.0,1.0,1.0,0.0,130.0
c0672,0.0,0.0,1.0,0.0,0.0,0.0,63.0
c0673,1.0,0.0,1.0,0.0,0.0,1.0,81.0
c0674,0.0,1.0,1.0,1.0,1.0,0.0,138.0
c0675,1.0,1.0,1.0,0.0,0.0,0.0,13.0
c0676,0.0,0.0,1.0,0.0,0.0,0.0,11.0
c0677,0.0,0.0,1.0,0.0,0.0,0.0,2.0
c0678,0.0,0.0,1.0,0.0,0.0,0.0,6.0
c0679,1.0,1.0,1.0,1.0,0.0,0.0,106.0
c0680,1.0,1.0,1.0,0.0,0.0,1.0,50.0
c0681,1.0,1.0,1.0,0.0,1.0,0.0,56.0
c0682,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c0683,0.0,0.0,1.0,0.0,1.0,1.0,88.0
c0684,0.0,1.0,1.0,0.0,0.0,0.0,123.0
c0685,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c0686,1.0,0.0,1.0,0.0,0.0,1.0,34.0
c0687,0.0,1.0,1.0,0.0,0.0,1.0,33.0
c0688,1.0,1.0,1.0,0.0,0.0,1.0,98.0
c0689,1.0,0.0,1.0,0.0,0.0,1.0,95.0
c0690,1.0,0.0,1.0,0.0,0.0,0.0,0.0
c0691,0.0,0.0,1.0,1.0,0.0,1.0,78.0
c0692,1.0,1.0,1.0,1.0,1.0,1.0,60.0
c0693,1.0,1.0,1.0,1.0,0.0,0.0,169.0
c0694,0.0,0.0,1.0,0.0,1.0,0.0,80.0
c0695,1.0,1.0,1.0,0.0,0.0,0.0,94.0
c0696,0.0,0.0,1.0,0.0,0.0,1.0,1.0
c0697,0.0,1.0,1.0,0.0,0.0,0.0,76.0
c0698,1.0,1.0,1.0,0.0,0.0,0.0,93.0
c0699,1.0,1.0,1.0,0.0,1.0,0.0,22.0
c0700,0.0,0.0,1.0,0.0,0.0,0.0,25.0
c0701,1.0,0.0,1.0,0.0,0.0,1.0,153.0
c0702,0.0,1.0,1.0,0.0,0.0,1.0,2.0
c0703,0.0,1.0,1.0,0.0,0.0,0.0,78.0
c0704,1.0,1.0,1.0,0.0,0.0,1.0,65.0
c0705,1.0,1.0,1.0,1.0,0.0,0.0,55.0
c0706,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0707,1.0,0.0,1.0,0.0,1.0,1.0,77.0
c0708,0.0,1.0,1.0,0.0,0.0,0.0,4.0
c0709,1.0,1.0,1.0,0.0,0.0,0.0,2.0
c0710,1.0,1.0,1.0,1.0,1.0,0.0,111.0
c0711,0.0,1.0,1.0,0.0,0.0,1.0,165.0
c0712,0.0,1.0,1.0,0.0,0.0,1.0,72.0
c0713,0.0,1.0,1.0,0.0,0.0,0.0,149.0
c0714,0.0,1.0,1.0,0.0,0.0,1.0,269.0
c0715,0.0,0.0,1.0,0.0,0.0,0.0,187.0
c0716,1.0,1.0,1.0,0.0,0.0,0.0,87.0
c0717,1.0,1.0,1.0,0.0,0.0,0.0,114.0
c0718,0.0,1.0,1.0,0.0,1.0,1.0,103.0
c0719,0.0,0.0,1.0,0.0,0.0,0.0,218.0
c0720,1.0,1.0,1.0,1.0,0.0,1.0,190.0
c0721,0.0,0.0,1.0,0.0,0.0,1.0,144.0
c0722,0.0,1.0,1.0,0.0,0.0,0.0,136.0
c0723,0.0,0.0,1.0,0.0,0.0,0.0,2.0
c0724,1.0,1.0,1.0,0.0,0.0,1.0,9.0
c0725,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c0726,1.0,1.0,1.0,1.0,0.0,0.0,89.0
c0727,1.0,1.0,1.0,0.0,0.0,1.0,93.0
c0728,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c0729,1.0,1.0,1.0,0.0,0.0,0.0,81.0
c0730,0.0,1.0,1.0,0.0,0.0,0.0,81.0
c0731,1.0,1.0,1.0,0.0,0.0,1.0,111.0
c0732,0.0,0.0,1.0,1.0,0.0,1.0,33.0
c0733,0.0,0.0,1.0,0.0,0.0,0.0,119.0
c0734,0.0,0.0,1.0,0.0,0.0,0.0,17.0
c0735,0.0,1.0,1.0,0.0,0.0,0.0,18.0
c0736,1.0,0.0,1.0,0.0,1.0,0.0,227.0
c0737,1.0,0.0,1.0,0.0,0.0,1.0,57.0
c0738,0.0,0.0,1.0,0.0,0.0,0.0,146.0
c0739,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c0740,0.0,0.0,1.0,0.0,0.0,0.0,85.0
c0741,1.0,1.0,1.0,0.0,0.0,0.0,80.0
c0742,0.0,0.0,1.0,0.0,0.0,0.0,64.0
c0743,0.0,0.0,1.0,1.0,0.0,1.0,143.0
c0744,1.0,0.0,1.0,0.0,0.0,0.0,121.0
c0745,0.0,1.0,1.0,0.0,0.0,0.0,101.0
c0746,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c0747,0.0,0.0,1.0,0.0,0.0,1.0,86.0
c0748,0.0,1.0,1.0,1.0,0.0,0.0,65.0
c0749,0.0,1.0,1.0,0.0,0.0,1.0,38.0
c0750,1.0,1.0,1.0,1.0,0.0,1.0,69.0
c0751,0.0,1.0,1.0,1.0,0.0,0.0,59.0
c0752,1.0,0.0,1.0,0.0,0.0,0.0,32.0
c0753,0.0,0.0,1.0,0.0,0.0,0.0,24.0
c0754,0.0,0.0,1.0,0.0,0.0,1.0,219.0
c0755,0.0,1.0,1.0,0.0,0.0,1.0,97.0
c0756,1.0,1.0,1.0,1.0,0.0,1.0,144.0
c0757,1.0,1.0,1.0,0.0,0.0,0.0,26.0
c0758,0.0,0.0,1.0,0.0,0.0,0.0,3.0
c0759,0.0,1.0,1.0,0.0,1.0,1.0,19.0
c0760,1.0,1.0,1.0,0.0,0.0,1.0,10.0
c0761,1.0,0.0,1.0,0.0,1.0,0.0,168.0
c0762,0.0,0.0,1.0,0.0,1.0,1.0,73.0
c0763,0.0,1.0,1.0,1.0,0.0,0.0,55.0
c0764,1.0,0.0,1.0,0.0,0.0,0.0,0.0
c0765,1.0,0.0,1.0,0.0,0.0,0.0,12.0
c0766,1.0,1.0,1.0,1.0,1.0,1.0,87.0
c0767,1.0,0.0,1.0,0.0,0.0,0.0,2.0
c0768,0.0,1.0,1.0,0.0,1.0,0.0,80.0
c0769,0.0,1.0,1.0,0.0,0.0,0.0,10.0
c0770,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c0771,0.0,1.0,1.0,1.0,0.0,0.0,17.0
c0772,0.0,0.0,1.0,0.0,0.0,0.0,58.0
c0773,0.0,0.0,1.0,0.0,0.0,0.0,56.0
c0774,1.0,0.0,1.0,0.0,1.0,0.0,45.0
c0775,1.0,1.0,1.0,0.0,0.0,0.0,47.0
c0776,1.0,0.0,1.0,0.0,0.0,0.0,70.0
c0777,0.0,0.0,1.0,0.0,0.0,0.0,130.0
c0778,0.0,0.0,1.0,0.0,0.0,0.0,3.0
c0779,0.0,1.0,1.0,0.0,0.0,0.0,169.0
c0780,0.0,1.0,1.0,0.0,0.0,1.0,24.0
c0781,1.0,1.0,1.0,0.0,0.0,0.0,94.0
c0782,1.0,1.0,1.0,0.0,1.0,0.0,92.0
c0783,1.0,1.0,1.0,0.0,0.0,0.0,122.0
c0784,0.0,0.0,1.0,1.0,0.0,0.0,93.0
c0785,0.0,0.0,1.0,1.0,1.0,0.0,5.0
c0786,1.0,1.0,1.0,1.0,0.0,1.0,169.0
c0787,0.0,0.0,1.0,0.0,0.0,0.0,71.0
c0788,1.0,1.0,1.0,0.0,0.0,1.0,67.0
c0789,0.0,0.0,1.0,0.0,0.0,0.0,99.0
c0790,0.0,1.0,1.0,1.0,0.0,1.0,96.0
c0791,0.0,1.0,1.0,0.0,0.0,0.0,168.0
c0792,1.0,1.0,1.0,0.0,1.0,0.0,58.0
c0793,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0794,0.0,0.0,1.0,0.0,0.0,0.0,13.0
c0795,0.0,0.0,1.0,0.0,0.0,0.0,68.0
c0796,1.0,0.0,1.0,0.0,0.0,0.0,38.0
c0797,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c0798,0.0,0.0,1.0,1.0,0.0,0.0,113.0
c0799,0.0,1.0,1.0,1.0,0.0,0.0,46.0
c0800,0.0,0.0,1.0,0.0,0.0,0.0,39.0
c0801,1.0,1.0,1.0,1.0,1.0,0.0,108.0
c0802,0.0,1.0,1.0,0.0,0.0,0.0,33.0
c0803,0.0,0.0,1.0,0.0,1.0,0.0,206.0
c0804,1.0,0.0,1.0,0.0,0.0,0.0,6.0
c0805,1.0,1.0,1.0,0.0,0.0,0.0,76.0
c0806,1.0,1.0,1.0,0.0,0.0,0.0,128.0
c0807,0.0,1.0,1.0,0.0,0.0,0.0,80.0
c0808,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0809,1.0,1.0,1.0,0.0,0.0,0.0,63.0
c0810,1.0,1.0,1.0,0.0,0.0,0.0,103.0
c0811,0.0,1.0,1.0,0.0,0.0,0.0,85.0
c0812,1.0,1.0,1.0,0.0,0.0,0.0,74.0
c0813,1.0,1.0,1.0,0.0,0.0,0.0,1.0
c0814,1.0,1.0,1.0,0.0,0.0,0.0,92.0
c0815,0.0,0.0,1.0,0.0,0.0,0.0,98.0
c0816,0.0,1.0,1.0,0.0,1.0,0.0,85.0
c0817,0.0,1.0,1.0,0.0,0.0,0.0,54.0
c0818,1.0,1.0,1.0,0.0,0.0,0.0,163.0
c0819,0.0,0.0,1.0,0.0,0.0,1.0,31.0
c0820,0.0,1.0,1.0,1.0,0.0,1.0,4.0
c0821,1.0,0.0,1.0,1.0,1.0,0.0,100.0
c0822,0.0,0.0,1.0,0.0,0.0,1.0,118.0
c0823,1.0,1.0,1.0,0.0,0.0,0.0,1.0
c0824,1.0,0.0,1.0,0.0,0.0,1.0,47.0
c0825,1.0,1.0,1.0,1.0,1.0,0.0,6.0
c0826,1.0,1.0,1.0,0.0,0.0,0.0,123.0
c0827,0.0,1.0,1.0,0.0,0.0,0.0,43.0
c0828,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0829,1.0,1.0,1.0,0.0,0.0,1.0,99.0
c0830,1.0,1.0,1.0,1.0,0.0,1.0,83.0
c0831,0.0,0.0,1.0,0.0,0.0,1.0,34.0
c0832,0.0,0.0,1.0,0.0,0.0,0.0,128.0
c0833,0.0,0.0,1.0,0.0,0.0,0.0,12.0
c0834,0.0,0.0,1.0,0.0,0.0,0.0,7.0
c0835,1.0,1.0,1.0,0.0,0.0,0.0,101.0
c0836,0.0,1.0,1.0,1.0,0.0,0.0,107.0
c0837,0.0,1.0,1.0,0.0,0.0,1.0,1.0
c0838,1.0,0.0,1.0,1.0,0.0,0.0,84.0
c0839,0.0,1.0,1.0,1.0,0.0,0.0,41.0
c0840,1.0,1.0,1.0,0.0,0.0,1.0,173.0
c0841,1.0,1.0,1.0,0.0,1.0,1.0,91.0
c0842,0.0,0.0,1.0,0.0,0.0,1.0,72.0
c0843,0.0,0.0,1.0,0.0,0.0,1.0,44.0
c0844,1.0,1.0,1.0,0.0,0.0,0.0,44.0
c0845,1.0,1.0,1.0,0.0,0.0,1.0,126.0
c0846,0.0,1.0,1.0,0.0,0.0,0.0,64.0
c0847,0.0,0.0,1.0,1.0,0.0,0.0,69.0
c0848,1.0,1.0,1.0,0.0,0.0,0.0,31.0
c0849,0.0,1.0,1.0,1.0,0.0,1.0,125.0
c0850,0.0,1.0,1.0,1.0,0.0,1.0,114.0
c0851,1.0,1.0,1.0,0.0,0.0,1.0,110.0
c0852,1.0,1.0,1.0,0.0,0.0,0.0,10.0
c0853,0.0,1.0,1.0,0.0,0.0,0.0,2.0
c0854,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c0855,1.0,1.0,1.0,0.0,0.0,1.0,87.0
c0856,0.0,1.0,0.0,1.0,0.0,0.0,4.0
c0857,0.0,0.0,1.0,0.0,0.0,0.0,68.0
c0858,1.0,0.0,1.0,0.0,0.0,0.0,3.0
c0859,1.0,0.0,1.0,1.0,0.0,1.0,41.0
c0860,1.0,0.0,1.0,0.0,0.0,0.0,66.0
c0861,0.0,0.0,1.0,1.0,0.0,0.0,51.0
c0862,1.0,0.0,1.0,0.0,0.0,1.0,98.0
c0863,0.0,0.0,1.0,0.0,0.0,1.0,22.0
c0864,1.0,0.0,1.0,0.0,0.0,0.0,110.0
c0865,0.0,1.0,1.0,0.0,0.0,1.0,124.0
c0866,1.0,1.0,1.0,0.0,0.0,0.0,72.0
c0867,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c0868,0.0,1.0,1.0,0.0,0.0,1.0,50.0
c0869,1.0,1.0,1.0,0.0,0.0,1.0,22.0
